Data_type,Epoch,Loss
training,12,0.00036836317
training,12,0.007524293
training,12,0.0028509405
training,12,0.019558325
training,12,3.698715e-05
training,12,0.0062747826
training,12,0.0064228517
training,12,0.0011594726
training,12,0.02611152
training,12,0.00010439542
training,12,0.00092174095
training,12,0.023440264
training,12,0.011768176
training,12,3.291979e-05
training,12,0.003749605
training,12,0.0042583905
training,12,6.218321e-05
training,12,0.0059927814
training,12,0.0005890845
testing,12,0.0010885447
baseline,12,0.00027634975
testing,12,0.0073818727
baseline,12,0.0043114386
testing,12,0.009555607
baseline,12,0.0072491076
testing,12,0.0039682635
baseline,12,0.0029361376
testing,12,4.6102734e-05
baseline,12,0.00055435905
testing,12,0.0016275513
baseline,12,0.0060950234
testing,12,0.020136522
baseline,12,0.037822377
testing,12,0.019474646
baseline,12,0.013317541
testing,12,0.0013576058
baseline,12,0.00011383229
testing,12,0.0070289737
baseline,12,0.0070451526
testing,12,0.005314787
baseline,12,0.0065419786
testing,12,0.00857746
baseline,12,0.0067903083
testing,12,0.020594405
baseline,12,0.032117862
testing,12,0.0011562143
baseline,12,0.0048749805
testing,12,0.0008823478
baseline,12,0.0014384047
training,13,0.014604972
training,13,0.011734294
training,13,0.010304317
training,13,0.000906422
training,13,0.0053373696
training,13,0.0006298284
training,13,0.0011568076
training,13,0.0100764595
training,13,0.0034289984
training,13,1.556392e-05
training,13,0.0144865345
training,13,0.022718588
training,13,0.035670538
training,13,0.0027901873
training,13,0.00012855903
training,13,0.0060615595
training,13,0.00037664396
training,13,0.0016394241
training,13,0.0005137144
training,13,0.005192216
training,13,0.00015102907
training,13,0.008648062
training,13,0.0070051425
training,13,0.010211805
training,13,0.0044001713
training,13,0.030949485
training,13,0.004254277
training,13,0.006011112
training,13,0.0028346663
training,13,0.01791209
training,13,0.00012139511
training,13,1.7521746e-05
training,13,0.04321696
training,13,0.0040297187
training,13,0.0047711194
training,13,0.0005619445
training,13,0.017958509
training,13,0.0018484225
training,13,0.0012916297
training,13,0.0045681195
training,13,0.0029594875
training,13,0.007835237
training,13,0.0004685598
training,13,0.005670462
training,13,0.0038098646
training,13,0.0033444096
training,13,0.0025863145
training,13,0.00011813512
training,13,0.0112508815
training,13,0.024680542
training,13,0.008427745
training,13,0.004386399
training,13,0.0022783137
training,13,1.5488524e-05
training,13,4.1706764e-05
training,13,0.0015057351
training,13,0.0035226292
training,13,0.00042755538
training,13,0.0005253208
training,13,0.0032803237
training,13,0.031931665
training,13,0.0025724866
training,13,3.6861653e-05
training,13,0.012265644
training,13,0.00012673148
training,13,0.007997847
training,13,0.0001141653
training,13,0.0010687754
training,13,0.004558889
training,13,4.8202e-05
training,13,0.0021904598
training,13,1.14478335e-05
training,13,0.017544853
training,13,0.00051546784
training,13,0.0016883167
training,13,0.011291618
training,13,0.024698833
training,13,0.003248182
training,13,0.020648066
training,13,0.010784026
training,13,0.0009967402
training,13,0.005205691
training,13,0.002045621
training,13,0.001318858
training,13,0.0001014469
training,13,0.008192056
training,13,0.0002687006
training,13,0.01424356
training,13,0.002286783
training,13,0.0052504824
training,13,0.00762212
training,13,0.0024691208
training,13,0.00038479187
training,13,0.00035125576
training,13,5.992367e-06
training,13,0.0006788879
training,13,6.9677895e-08
training,13,0.00011031555
training,13,0.00039656262
training,13,0.015382907
training,13,0.0022859487
training,13,0.0005000619
training,13,0.00017654785
training,13,0.0117959
training,13,0.062188793
training,13,0.00044725675
training,13,0.0007482056
training,13,5.314123e-05
training,13,0.00137061
training,13,0.00016971263
training,13,0.00074383116
training,13,0.0002797132
training,13,3.612179e-09
training,13,0.004748218
training,13,0.01744776
training,13,1.1787506e-08
training,13,0.009621004
training,13,0.0035539218
training,13,0.0031807919
training,13,0.0074476195
training,13,0.00241181
training,13,4.4975888e-05
training,13,0.0006726887
training,13,0.056786753
training,13,0.00048967736
training,13,0.0035825826
training,13,0.011561598
training,13,0.05065503
training,13,0.00016551986
training,13,0.0008719226
training,13,0.059943706
training,13,0.00067575957
training,13,0.0011197524
training,13,0.015995845
training,13,0.009321748
training,13,0.0010258914
training,13,0.0022196993
training,13,0.00031673515
training,13,0.0029259608
training,13,0.0050833644
training,13,0.00040679346
training,13,0.010754962
training,13,0.0014471984
training,13,4.91494e-06
training,13,0.0059478404
training,13,0.00806483
training,13,0.001276301
training,13,0.00079240627
training,13,0.03482503
training,13,0.0038823504
training,13,0.0016985879
training,13,0.000403231
training,13,0.00084077654
training,13,0.0241437
training,13,0.0016336441
training,13,0.026767384
training,13,0.0042617577
training,13,0.0032391516
training,13,0.0006182282
training,13,0.0003970647
training,13,0.0031715569
training,13,0.0024187986
training,13,0.011632789
training,13,0.012076948
training,13,0.014426302
training,13,8.4701736e-05
training,13,0.0056465566
training,13,0.019210251
training,13,0.015401512
training,13,0.013725582
training,13,0.01340376
training,13,0.0010872519
training,13,0.032963775
training,13,0.029111778
training,13,0.00021590476
training,13,0.00041963227
training,13,0.02652622
training,13,0.0036519154
training,13,0.0063288705
training,13,0.015205061
training,13,0.018051058
training,13,0.0071784947
training,13,0.03128337
training,13,0.0008511202
training,13,0.00049315486
training,13,1.5878086e-05
training,13,0.014719892
training,13,0.013929164
training,13,0.0020060388
training,13,0.00042954818
training,13,0.017932933
training,13,0.0025175372
training,13,0.0074058645
training,13,0.0016781768
training,13,0.0021110976
training,13,0.005389039
training,13,0.0010187896
training,13,0.014620868
training,13,0.005539183
training,13,0.0014202143
training,13,0.00033256452
training,13,0.0071773804
training,13,0.0027691487
training,13,0.018894872
training,13,4.124262e-05
training,13,0.0059417896
training,13,0.006121586
training,13,0.0010437581
training,13,0.026013486
training,13,7.010251e-05
training,13,0.0010047079
training,13,0.023109829
training,13,0.011336162
training,13,1.5905976e-05
training,13,0.004111794
training,13,0.004242893
training,13,5.6251738e-05
training,13,0.005876726
training,13,0.0005985621
testing,13,0.0012140089
baseline,13,0.00027634975
testing,13,0.0073691173
baseline,13,0.0043114386
testing,13,0.009786626
baseline,13,0.0072491076
testing,13,0.0038297086
baseline,13,0.0029361376
testing,13,3.5683384e-05
baseline,13,0.00055435905
testing,13,0.0015050222
baseline,13,0.0060950234
testing,13,0.019303901
baseline,13,0.037822377
testing,13,0.020002
baseline,13,0.013317541
testing,13,0.001514409
baseline,13,0.00011383229
testing,13,0.007215344
baseline,13,0.0070451526
testing,13,0.0051532583
baseline,13,0.0065419786
testing,13,0.008573557
baseline,13,0.0067903083
testing,13,0.020201892
baseline,13,0.032117862
testing,13,0.0010002961
baseline,13,0.0048749805
testing,13,0.0010289581
baseline,13,0.0014384047
training,14,0.014206011
training,14,0.0119229555
training,14,0.010342858
training,14,0.00079267204
training,14,0.0052936682
training,14,0.0005471485
training,14,0.0010937739
training,14,0.009599907
training,14,0.0029655895
training,14,6.04021e-07
training,14,0.014446791
training,14,0.022917045
training,14,0.035741083
training,14,0.0024979003
training,14,0.000111819536
training,14,0.0061785555
training,14,0.00034085033
training,14,0.0013740542
training,14,0.00055998395
training,14,0.0053636176
training,14,0.0002768881
training,14,0.008160364
training,14,0.006612645
training,14,0.01024687
training,14,0.004198338
training,14,0.03063115
training,14,0.004471391
training,14,0.005801769
training,14,0.0030217317
training,14,0.017340118
training,14,0.00014650951
training,14,4.621842e-05
training,14,0.04359112
training,14,0.003877588
training,14,0.0046349345
training,14,0.00046521757
training,14,0.017569756
training,14,0.0016680434
training,14,0.0011991084
training,14,0.0041719554
training,14,0.0026872011
training,14,0.0071644997
training,14,0.00036811247
training,14,0.0056078206
training,14,0.0035687767
training,14,0.002902712
training,14,0.0023502288
training,14,0.00012498014
training,14,0.011127833
training,14,0.023875708
training,14,0.00875836
training,14,0.004213432
training,14,0.0020340513
training,14,4.4852336e-06
training,14,4.003787e-05
training,14,0.0013832152
training,14,0.0032271643
training,14,0.00048517372
training,14,0.00060969614
training,14,0.0031987256
training,14,0.032271978
training,14,0.0026376485
training,14,2.6256703e-05
training,14,0.011917507
training,14,0.00012607471
training,14,0.008102754
training,14,6.9966365e-05
training,14,0.000855587
training,14,0.0044673677
training,14,1.2371562e-05
training,14,0.002309736
training,14,1.3002628e-05
training,14,0.018050503
training,14,0.000514022
training,14,0.0018716747
training,14,0.011542934
training,14,0.023677815
training,14,0.0031511958
training,14,0.01993886
training,14,0.010331621
training,14,0.0010732554
training,14,0.005515394
training,14,0.0020970735
training,14,0.0012065457
training,14,0.00010523165
training,14,0.008227059
training,14,0.00023499563
training,14,0.013939682
training,14,0.0021860315
training,14,0.0048174323
training,14,0.0073984307
training,14,0.0021508809
training,14,0.00036335693
training,14,0.00034582184
training,14,8.118245e-06
training,14,0.00070573675
training,14,5.209443e-06
training,14,0.00015227162
training,14,0.00044779707
training,14,0.015927646
training,14,0.0023364003
training,14,0.00044373222
training,14,0.00027434537
training,14,0.0115175815
training,14,0.06259607
training,14,0.00040377793
training,14,0.00069117866
training,14,5.9896753e-05
training,14,0.0013819928
training,14,0.0002255991
training,14,0.000608868
training,14,0.00030888742
training,14,1.1320418e-07
training,14,0.004607252
training,14,0.017382951
training,14,1.5698226e-05
training,14,0.0094449865
training,14,0.0033752795
training,14,0.0030557078
training,14,0.007039649
training,14,0.0027239127
training,14,3.264421e-05
training,14,0.0005865912
training,14,0.054750644
training,14,0.00056066836
training,14,0.0032730908
training,14,0.01200748
training,14,0.04990017
training,14,0.00010449449
training,14,0.0007945219
training,14,0.06081467
training,14,0.00047458944
training,14,0.0010219534
training,14,0.015753433
training,14,0.0091202175
training,14,0.0009135953
training,14,0.0021877226
training,14,0.00032287335
training,14,0.0027991978
training,14,0.005034854
training,14,0.00036637756
training,14,0.010410026
training,14,0.0010746159
training,14,3.5247154e-05
training,14,0.0056816326
training,14,0.007857424
training,14,0.0011449973
training,14,0.0008223492
training,14,0.034061473
training,14,0.0037692604
training,14,0.0016570896
training,14,0.00042876063
training,14,0.0009205437
training,14,0.023571094
training,14,0.0020416274
training,14,0.026889795
training,14,0.004331276
training,14,0.0030384916
training,14,0.0004977837
training,14,0.00034999463
training,14,0.0031643738
training,14,0.0022656776
training,14,0.011458146
training,14,0.012403824
training,14,0.014377007
training,14,3.6178048e-05
training,14,0.0053148544
training,14,0.01926485
training,14,0.015739672
training,14,0.013869428
training,14,0.013293059
training,14,0.0011313641
training,14,0.032660227
training,14,0.029580109
training,14,0.00015223937
training,14,0.00042439948
training,14,0.025493791
training,14,0.003245646
training,14,0.006124937
training,14,0.014727589
training,14,0.016673284
training,14,0.0074841534
training,14,0.030908227
training,14,0.0008694005
training,14,0.000588927
training,14,5.203301e-05
training,14,0.013771947
training,14,0.013423335
training,14,0.0018410801
training,14,0.00048204281
training,14,0.018275008
training,14,0.0024599773
training,14,0.0074089766
